"Country Name","Country Code","Indicator Name","Indicator Code",1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Bhutan,BTN,"Cereal yield (kg per hectare)",AG.YLD.CREL.KG,,1440.82,1440.028,1438.815,1439.3690000000001,1437.507,1437.659,1435.105,1432.658,1435.239,1436.716,1437.0120000000002,1441.048,1439.701,1442.589,1447.922,1438.8780000000002,1444.444,1443.269,1434.155,1424.966,1457.703,1445.265,1429.047,1442.32,1386.081,1371.87,1181.895,1019.68,1015.207,1279.76,1253.095,1309.0120000000002,1371.986,1310.068,1428.36,1513.514,1564.422,1579.968,1539.886,1437.913,1441.609,1548.966,1791.253,2995.214,2334.95,2199.743,1999.152,2741.47,2160.431,2469.0860000000002,2801.659,2944.17,2941.654,,
Botswana,BWA,"Cereal yield (kg per hectare)",AG.YLD.CREL.KG,,341.807,339.576,382.79,275.93600000000004,329.779,439.921,316.91,261.62800000000004,309.554,63.22,447.968,948.484,275.585,691.021,446.197,643.1659999999999,415.116,268.65700000000004,132.293,237.209,275.241,287.928,265.269,150.712,200.68,198.48,190.691,375.581,288.879,265.536,382.441,288.691,422.65299999999996,226.605,469.80600000000004,335.286,301.959,246.717,226.24099999999999,130.663,554.448,358.87,1213.482,274.438,443.22700000000003,372.037,639.19,361.437,358.658,373.646,420.18199999999996,324.723,299.795,,
"Central African Republic",CAF,"Cereal yield (kg per hectare)",AG.YLD.CREL.KG,,442.997,540.909,543.871,661.597,790.179,806.604,728.455,814.035,783.2760000000001,712.427,717.8720000000001,696.167,682.761,502.558,533.481,526.027,522.472,595.414,497.198,521.024,569.574,559.278,674.612,772.081,1076.92,1189.3120000000001,958.405,1112.27,1078.567,809.866,883.729,984.924,985.8290000000001,867.131,859.193,866.05,947.945,965.2379999999999,986.641,968.857,1011.3430000000001,1048.265,1019.418,990.9639999999999,961.5040000000001,859.8389999999999,951.211,946.766,948.393,1447.397,1521.623,1684.431,1715.8509999999999,,
Canada,CAN,"Cereal yield (kg per hectare)",AG.YLD.CREL.KG,,984.9889999999999,1595.4180000000001,1838.864,1527.185,1730.3919999999998,1972.6619999999998,1518.985,1734.488,1959.2310000000002,2110.755,2145.235,1987.682,1951.253,1726.747,2052.219,2275.769,2265.9,2267.3759999999997,2032.7,2141.152,2346.3779999999997,2482.843,2204.6009999999997,2027.9740000000002,2222.088,2570.4,2396.643,1754.385,2193.616,2636.28,2580.733,2460.674,2647.191,2594.87,2699.886,2844.2,2584.192,2782.6279999999997,3087.708,2805.7,2446.833,2375.445,2759.567,3141.8849999999998,3215.943,3046.344,2964.92,3387.201,3297.5160000000005,3480.4,3526.709,3624.745,4169.88,,
"Central Europe and the Baltics",CEB,"Cereal yield (kg per hectare)",AG.YLD.CREL.KG,,1702.22899017084,1648.9346099044233,1730.8855119325024,1762.9917538485545,1997.136959009533,2132.02748170256,2167.6236258662625,2161.918456178319,2286.4043365453153,2126.713779271352,2567.764612911506,2791.234157152222,2820.4670716540736,2877.2488121191914,2810.442531483585,3107.5016614854276,2962.2708315330756,3144.3926536608024,2917.0784654402605,3076.558848735146,3021.362129614845,3449.9175218625487,3201.1345153499697,3578.0262952081443,3302.569916713292,3478.6502216995905,3356.6615228028436,3446.1272776948426,3625.516144267331,3454.5821828693984,3614.2989340352565,2516.1308027378204,2773.408319240023,2945.981794898112,3227.2438810462945,2971.6360357835597,3413.191671042394,3187.8359621738396,3289.2276916634646,2646.3956304711487,3389.309618978057,3269.610598925517,2861.292970626778,4114.066328026695,3740.7281334953664,3285.107006064281,2978.5725131640393,3911.872797529052,3662.5763173674313,3693.625942502777,4028.1114906114726,3479.7473575738495,4131.0680588713285,,
Switzerland,CHE,"Cereal yield (kg per hectare)",AG.YLD.CREL.KG,,2872.597,3776.875,2936.11,3627.392,3212.174,3305.718,3983.422,3852.193,3651.3959999999997,3692.46,4282.914,4079.558,4198.264,4766.912,4256.9349999999995,4530.182,4004.411,4815.755,5078.352,4623.678,4948.1410000000005,5279.941000000001,5071.026,6162.919,5720.6410000000005,5090.687,5043.235,6328.94,6780.908,5983.87,6292.711,6028.126,6403.865,5978.276,6278.441000000001,6879.91,6578.713000000001,6773.517,5790.724,6601.119000000001,6160.8730000000005,6431.075,5086.5160000000005,6732.486999999999,6300.354,6155.903,6421.826,6416.476000000001,6578.214999999999,6162.526,6692.606,6271.548000000001,5676.344,,
"Channel Islands",CHI,"Cereal yield (kg per hectare)",AG.YLD.CREL.KG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,"Cereal yield (kg per hectare)",AG.YLD.CREL.KG,,1441.308,1371.7379999999998,1574.714,1677.3169999999998,1691.885,1897.373,1951.584,1945.5040000000001,1671.613,1902.279,1994.4279999999999,1860.372,1683.285,1881.0169999999998,1722.889,1451.002,2130.009,1732.815,2191.466,2059.306,2120.495,2203.5919999999996,2261.48,2704.139,2949.084,3355.335,3222.632,3531.561,3914.665,3619.6620000000003,4050.871,4177.414,4246.044,4489.251,4472.457,4264.267,4507.466,5052.023999999999,4061.147,4362.142,4935.683,5183.326,5390.015,5657.466,5811.201,5998.314,5744.313,5844.3769999999995,5462.312,6815.380999999999,6927.822,6229.576999999999,6913.2210000000005,,
China,CHN,"Cereal yield (kg per hectare)",AG.YLD.CREL.KG,,1192.706,1323.136,1490.7440000000001,1622.722,1746.5330000000001,1879.1119999999999,1935.7369999999999,1939.415,1900.416,2127.704,2173.9759999999997,2106.517,2275.719,2389.208,2480.3830000000003,2522.328,2486.939,2791.777,3032.502,2937.261,3081.552,3456.0209999999997,3716.093,3954.892,3820.4970000000003,3889.887,3973.112,3930.558,4014.682,4320.943,4226.791,4362.457,4562.11,4504.878,4659.258,4895.175,4822.71,4952.8279999999995,4944.929,4752.581,4800.278,4885.294,4872.897,5186.711,5224.62,5424.281,5319.888,5547.635,5447.478,5526.722,5701.027,5851.011,5891.380999999999,,
"Cote d'Ivoire",CIV,"Cereal yield (kg per hectare)",AG.YLD.CREL.KG,,624.204,785.714,751.8770000000001,774.919,785.481,840.705,888.857,877.789,845.086,828.643,1000.281,823.8190000000001,840.619,885.077,820.54,749.292,753.7439999999999,753.304,762.641,927.4159999999999,897.7629999999999,948.995,784.7479999999999,970.82,986.713,851.5260000000001,847.5959999999999,885.059,882.735,1112.527,1052.75,1050.8229999999999,1235.367,1131.031,1141.655,1378.31,1293.899,1498.5790000000002,1645.714,1682.321,1719.902,1750.93,1826.9569999999999,1853.92,1836.2810000000002,1917.5729999999999,1569.398,1734.994,1711.4810000000002,2269.746,1882.1009999999999,2765.944,3124.978,,
